config_id,LoadCase,Moment,C10Nucleus,C01Nucleus,C10Annulus,K1Annulus,K2Annulus,Kappa,K1Circ,K2Circ,K1Rad,K2Rad,FiberAngle,FiberAngleCirc,FiberAngleRad,y_ROM,y_IDP
171,0.3333333333333333,0.25,0.7373046875000001,0.39160156250000006,0.7529296875,0.8056640625,0.2548828125,0.5205078124999999,0.9580078125000004,0.7119140625,0.5771484375,0.4423828125,0.8251953125,0.6513671875,0.04199218749999999,0.04472702915158269,0.5648242038536445
172,0.3333333333333333,0.25,0.2666015625,0.7822265625000001,0.45019531249999994,0.2548828125,0.6650390625,0.1123046875,0.33300781250000006,0.2490234375,0.5986328125,0.12011718750000011,0.1513671875,0.8134765625,0.27246093749999994,0.07622007411279616,0.5319998625978052
173,0.3333333333333333,0.25,0.48925781250000006,0.0478515625,0.020507812499999993,0.4677734375,0.2880859375,0.7158203124999999,0.4912109375,0.06542968750000003,0.5185546875,0.9267578125,0.0048828125,0.6025390625,0.0009765625,0.2881625120095654,0.520989
175,0.3333333333333333,0.25,0.7451171875,0.3349609375,0.19824218749999997,0.1689453125,0.9091796875,0.5458984375,0.8818359375000001,0.41113281250000006,0.46972656250000006,0.8349609375,0.3447265625,0.9072265625,0.9599609374999999,0.09296798755716731,0.5373653459914319
176,0.3333333333333333,0.25,0.3095703125,0.5478515625,0.3173828125,0.2255859375,0.8818359375,0.5517578124999999,0.4521484375,0.6572265625000001,0.6552734375,0.5810546875,0.0576171875,0.0322265625,0.6025390625,0.2314630595183331,0.5230213271696381
177,0.3333333333333333,0.25,0.2822265625,0.9287109375000001,0.8583984375,0.2041015625,0.5947265625,0.2861328125,0.20605468750000008,0.6552734375,0.8876953125,0.2861328125000001,0.4345703125,0.5361328125,0.8798828124999999,0.04830046376451615,0.540512252373948
179,0.3333333333333333,0.25,0.9892578125,0.8623046875,0.5498046875,0.0283203125,0.5537109375,0.45019531249999994,0.2490234375,0.7080078125,0.6396484375,0.19238281250000003,0.2802734375,0.0791015625,0.8076171875,0.1740025367380646,0.5177540404058087
180,0.3333333333333333,0.25,0.44824218750000006,0.08105468749999999,0.2333984375,0.4384765625,0.5322265625,0.0673828125,0.04980468750000008,0.5810546875,0.8701171875,0.6201171875,0.8388671875,0.19433593750000003,0.3818359375,0.03470693492424623,0.5576018454483235
181,0.3333333333333333,0.25,0.6279296875000001,0.8837890625000001,0.1533203125,0.9775390625,0.5849609375,0.6845703125,0.27441406250000006,0.8662109375,0.40527343750000006,0.5087890625,0.2177734375,0.8388671875,0.48144531249999994,0.08181260995758192,0.5317732262898358
182,0.3333333333333333,0.25,0.4267578125,0.7021484375,0.9970703125,0.1494140625,0.4755859375,0.7666015625,0.9794921875000004,0.8466796875,0.06152343750000011,0.09472656250000003,0.3173828125,0.8583984375,0.8857421875,0.130992105068275,0.5148083121722319
183,0.3333333333333333,0.25,0.4130859375,0.012695312500000019,0.43652343749999994,0.6337890625,0.4619140625,0.24511718749999997,0.5712890625,0.6728515625,0.29394531250000006,0.6923828125,0.6123046875,0.8076171875,0.8681640625,0.03816624565056073,0.5580926833555006
185,0.3333333333333333,0.25,0.2294921875,0.3271484375,0.4833984375,0.6591796875,0.1044921875,0.1943359375,0.10839843750000008,0.43457031250000006,0.9775390625000004,0.6181640625,0.8095703125,0.7841796875,0.7939453124999999,0.05878400376348846,0.568190499819119
186,0.3333333333333333,0.25,0.45605468750000006,0.4814453125,0.08886718749999999,0.9794921875,0.9150390625,0.5673828124999999,0.2373046875000001,0.6904296875,0.0009765625000000833,0.32324218750000006,0.3681640625,0.2158203125,0.07910156249999999,0.0700680137344323,0.5298128724180543
187,0.3333333333333333,0.25,0.4287109375,0.1767578125,0.05566406250000001,0.3076171875,0.0458984375,0.7998046874999999,0.09863281250000008,0.2978515625,0.9892578125000004,0.39160156250000006,0.6982421875,0.4755859375,0.4306640625,0.19419807906172848,0.5350641057128359
188,0.3333333333333333,0.25,0.9228515625,0.1025390625,0.004882812500000007,0.7978515625,0.9892578125,0.7958984374999999,0.03222656250000011,0.42480468750000006,0.0341796875,0.5068359375,0.8466796875,0.8837890625,0.44238281249999994,0.1800176662118696,0.5493947908023609
189,0.3333333333333333,0.25,0.5732421875,0.7333984375000001,0.13183593749999997,0.2626953125,0.4931640625,0.1533203125,0.02246093750000011,0.9814453125,0.5654296875,0.5576171875,0.5244140625,0.7216796875,0.11816406249999999,0.044706864576517694,0.5503280313155495
190,0.3333333333333333,0.25,0.24707031250000006,0.05957031250000002,0.29003906249999994,0.3740234375,0.0654296875,0.13183593749999997,0.6943359375,0.6923828125,0.44042968750000006,0.8408203125,0.3583984375,0.7236328125000001,0.6982421875,0.02736313405577446,0.5468702477474691
191,0.3333333333333333,0.25,0.6591796875,0.49902343750000006,0.5126953125,0.2529296875,0.3310546875,0.1259765625,0.06542968750000003,0.9970703125000004,0.5517578125,0.9501953125000004,0.7333984375,0.8486328125,0.6689453125,0.07361429866131039,0.5611079991652594
193,0.3333333333333333,0.25,0.03808593750000002,0.4150390625,0.9404296875,0.5263671875,0.7373046875,0.38769531249999994,0.2509765625,0.0732421875,0.7353515625000001,0.5537109375,0.4833984375,0.9853515625,0.9521484375,0.04277627210035616,0.5460028820696567
194,0.3333333333333333,0.25,0.38964843750000006,0.11621093750000001,0.4697265625,0.9384765625,0.0615234375,0.9228515625,0.3466796875,0.7919921875,0.8740234375,0.6826171875,0.9873046875,0.6572265625,0.6923828125,0.17248685462679114,0.5260313953819291
195,0.3333333333333333,0.25,0.016601562500000014,0.7841796875,0.05761718749999997,0.6806640625,0.9267578125,0.2197265625,0.9755859375,0.8330078125000001,0.9814453125,0.8486328125,0.7548828125,0.1337890625,0.022460937499999997,0.017752918259151883,0.5580789351057515
196,0.3333333333333333,0.25,0.5458984375,0.9072265625,0.6630859375,0.5146484375,0.7529296875,0.5654296875,0.17480468750000006,0.9794921875000004,0.11816406250000008,0.05175781250000011,0.3466796875,0.7333984375000001,0.0029296874999999996,0.06944970416802462,0.5285038709290292
197,0.3333333333333333,0.25,0.7314453125,0.6083984375000001,0.7041015625,0.9267578125,0.5654296875,0.28027343749999994,0.6591796875,0.5927734375,0.6669921875000001,0.057617187500000056,0.4970703125,0.4267578125,0.7880859375,0.015514790452482462,0.5481891121621068
200,0.3333333333333333,0.25,0.39355468750000006,0.7451171875,0.7177734374999999,0.5537109375,0.1064453125,0.0322265625,0.9072265625,0.12011718750000011,0.10839843750000008,0.6787109375,0.1435546875,0.4775390625,0.47167968749999994,0.051198930281955,0.5296030134761633
201,0.3333333333333333,0.25,0.3681640625,0.4794921875,0.2744140625,0.1396484375,0.7666015625,0.4248046875,0.9384765625,0.3056640625000001,0.5751953125,0.6689453125,0.9033203125,0.32519531250000006,0.4638671875,0.09690830386222923,0.553543911557552
202,0.3333333333333333,0.25,0.05371093749999999,0.3681640625,0.7099609374999999,0.3681640625,0.3369140625,0.6533203125,0.6630859375,0.4619140625,0.1611328125,0.7158203125000001,0.2763671875,0.8623046875,0.3974609375,0.09259749118918462,0.5254606689686319
203,0.3333333333333333,0.25,0.3837890625,0.5302734375000001,0.9208984374999999,0.2841796875,0.0126953125,0.9931640625,0.48925781250000006,0.3935546875,0.30175781250000006,0.20214843750000003,0.0224609375,0.2587890625,0.7568359375,0.18595935845311345,0.506449014563733
204,0.3333333333333333,0.25,0.9873046875,0.3759765625,0.6025390625,0.9541015625,0.1083984375,0.9013671874999999,0.7802734375,0.7314453125,0.8271484375,0.7724609375,0.9248046875,0.5869140625000001,0.7255859374999999,0.14073339313235655,0.5300076850059097
205,0.3333333333333333,0.25,0.7001953125,0.1806640625,0.1767578125,0.8759765625,0.4970703125,0.2763671875,0.4658203125,0.35058593750000006,0.04980468750000008,0.37597656250000006,0.3759765625,0.4931640625,0.8212890624999999,0.023371210151634732,0.5423543018479533
206,0.3333333333333333,0.25,0.8544921875,0.5361328125,0.38769531249999994,0.5244140625,0.8857421875,0.2041015625,0.9150390625,0.5615234375,0.5341796875,0.9462890625,0.4794921875,0.5576171875000001,0.8837890625,0.02122716157302608,0.550281308495398
207,0.3333333333333333,0.25,0.7705078125000001,0.6298828125,0.3095703125,0.0341796875,0.5126953125,0.9345703125,0.28222656250000006,0.07519531250000003,0.2275390625000001,0.8564453125,0.7236328125,0.030273437500000003,0.6005859375,0.33968302640179576,0.5114519207415484
211,0.3333333333333333,0.25,0.1767578125,0.2275390625,0.29199218749999994,0.2802734375,0.6298828125,0.18847656249999997,0.25488281250000006,0.16308593750000003,0.8798828125,0.2080078125000001,0.4404296875,0.5419921875,0.3720703125,0.037682322365795266,0.5460989095293007
212,0.3333333333333333,0.25,0.7333984375000001,0.5869140625000001,0.0791015625,0.1240234375,0.4794921875,0.8662109374999999,0.1123046875,0.6611328125,0.8369140625,0.3271484375,0.1787109375,0.5205078125,0.43261718749999994,0.34218802472274695,0.51465855
214,0.3333333333333333,0.25,0.2880859375,0.5068359375,0.8310546874999999,0.7744140625,0.0791015625,0.6318359374999999,0.20410156250000006,0.6357421875,0.4365234375,0.5263671875,0.7490234375,0.9169921875,0.7431640624999999,0.08630395832871461,0.54885053736859
216,0.3333333333333333,0.25,0.38769531250000006,0.9794921875,0.9599609375,0.1708984375,0.6630859375,0.0810546875,0.09472656250000003,0.9755859375,0.6279296875000001,0.002929687500000111,0.1572265625,0.6962890625,0.5478515625,0.06916814882954424,0.5296525338745566
217,0.3333333333333333,0.25,0.6689453125000001,0.21582031250000003,0.7958984375,0.3134765625,0.6748046875,0.3017578125,0.6298828125,0.1318359375,0.6826171875,0.8935546875,0.1083984375,0.9462890625,0.8466796875,0.06049384188966654,0.5340945656365523
219,0.3333333333333333,0.25,0.34472656250000006,0.2705078125,0.7470703125,0.4482421875,0.9384765625,0.40136718749999994,0.23339843750000006,0.8310546875,0.4619140625,0.7861328125,0.2568359375,0.8447265625,0.9853515625,0.04502373697380308,0.5380614129912252
220,0.3333333333333333,0.25,0.7626953125000001,0.2861328125,0.6416015625,0.9501953125,0.0732421875,0.6083984375,0.2080078125000001,0.16699218750000008,0.6201171875,0.19628906250000008,0.6669921875,0.40332031250000006,0.7236328124999999,0.04886643266425154,0.5453999896719075
222,0.3333333333333333,0.25,0.6025390625,0.9814453125000001,0.3681640625,0.7021484375,0.0810546875,0.1865234375,0.8505859375,0.5302734375,0.31347656250000006,0.5732421875,0.4521484375,0.2880859375,0.5791015624999999,0.017222964193106424,0.5440585135345095
223,0.3333333333333333,0.25,0.7783203125000001,0.1689453125,0.0712890625,0.6298828125,0.7998046875,0.7802734375,0.9912109375,0.2705078125,0.0048828125,0.38574218750000006,0.9091796875,0.7880859375,0.5302734374999999,0.1619763291744446,0.554310427895936
224,0.3333333333333333,0.25,0.2216796875,0.7763671875,0.5478515625,0.7841796875,0.5380859375,0.7392578125,0.21191406250000003,0.6083984375,0.8408203125,0.4365234375,0.3369140625,0.8095703125,0.12402343749999999,0.08207968453012923,0.5309890584233095
225,0.3333333333333333,0.25,0.21582031250000003,0.8076171875000001,0.041992187499999986,0.4052734375,0.2705078125,0.4892578125,0.6123046875,0.1025390625,0.49902343750000006,0.23144531250000003,0.0927734375,0.3525390625,0.9404296874999999,0.1644454920243754,0.5317826116417077
226,0.3333333333333333,0.25,0.6650390625000001,0.4677734375,0.3779296875,0.6513671875,0.8564453125,0.9951171874999999,0.24316406250000006,0.0927734375,0.39550781250000006,0.21582031250000008,0.3720703125,0.4384765625,0.8134765624999999,0.22594197568004845,0.5090570617756497
227,0.3333333333333333,0.25,0.33886718750000006,0.30175781250000006,0.9365234375,0.2998046875,0.4482421875,0.8076171875,0.6513671875,0.5556640625,0.22363281250000006,0.7255859375000001,0.3896484375,0.9912109375,0.5380859375,0.12427902797064615,0.5182492417317017
228,0.3333333333333333,0.25,0.08496093750000003,0.4716796875,0.9873046875,0.8701171875,0.0341796875,0.4404296875,0.6923828125,0.9560546875,0.10449218750000003,0.7529296875,0.8056640625,0.6044921875,0.7158203124999999,0.04730868958284654,0.5563831012031255
229,0.3333333333333333,0.25,0.12011718750000001,0.7216796875000001,0.5556640625,0.5439453125,0.4111328125,0.6826171874999999,0.3076171875,0.3564453125,0.3642578125000001,0.04980468750000008,0.3916015625,0.3017578125,0.13378906249999997,0.0947740448881896,0.5267087241713272
230,0.3333333333333333,0.25,0.8173828125,0.06347656250000001,0.5302734374999999,0.5966796875,0.9912109375,0.9365234375,0.2861328125000001,0.7177734375,0.5966796875,0.42480468750000006,0.8447265625,0.8251953125,0.028320312499999997,0.18652886997975732,0.5182585112709899
232,0.3333333333333333,0.25,0.3115234375,0.4345703125,0.5458984375,0.4501953125,0.7412109375,0.2587890625,0.5888671875,0.2607421875,0.9033203125,0.6142578125,0.8564453125,0.7158203125,0.6806640625,0.06558143631855039,0.570018489939642
233,0.3333333333333333,0.25,0.45410156250000006,0.1279296875,0.7431640625,0.0517578125,0.0283203125,0.8623046874999999,0.16699218750000008,0.1123046875,0.7666015625,0.5966796875,0.0634765625,0.9541015625000001,0.9130859375,0.22713172290153,0.5083042110341035
234,0.3333333333333333,0.25,0.30175781250000006,0.3603515625,0.8232421874999999,0.1982421875,0.7392578125,0.09863281249999999,0.5400390625,0.9248046875,0.9755859375,0.6123046875,0.5048828125,0.0732421875,0.1279296875,0.03538789875655946,0.5375368271071026
236,0.3333333333333333,0.25,0.04589843750000001,0.06933593750000001,0.7353515625,0.1884765625,0.8310546875,0.8603515625,0.25292968750000006,0.6533203125,0.1123046875,0.9736328125,0.9169921875,0.3173828125,0.08886718749999999,0.18709282389489038,0.513997504156259
238,0.3333333333333333,0.25,0.7841796875,0.2802734375,0.4130859375,0.3857421875,0.9775390625,0.8056640625,0.9697265625000004,0.06152343750000011,0.9267578125,0.5322265625,0.2119140625,0.7685546875,0.9150390625,0.13019334883223807,0.5238783431203752
239,0.3333333333333333,0.25,0.2783203125,0.8154296875000001,0.8271484374999999,0.5498046875,0.6064453125,0.7431640625,0.3369140625,0.028320312500000056,0.27246093750000006,0.8310546875,0.3427734375,0.8740234375,0.39941406249999994,0.09279287465066922,0.5247661800194242
240,0.3333333333333333,0.25,0.6767578125000001,0.6181640625,0.5576171875,0.9404296875,0.7294921875,0.36035156249999994,0.5908203125,0.7470703125,0.08691406250000006,0.5869140625,0.6787109375,0.7470703125,0.6240234375,0.036700013803881465,0.5594961272667295
241,0.3333333333333333,0.25,0.1748046875,0.6513671875,0.9560546875,0.0595703125,0.9970703125,0.8232421875,0.8759765625,0.8818359375000001,0.9287109375,0.7080078125,0.5107421875,0.36425781250000006,0.3486328125,0.16068945453495231,0.5115634500811443
242,0.3333333333333333,0.25,0.8095703125,0.44238281250000006,0.5166015625,0.3212890625,0.4853515625,0.7587890625,0.5185546875,0.8095703125,0.6435546875,0.9072265625,0.2822265625,0.6669921875,0.9091796874999999,0.12555826759025,0.5240325492726683
243,0.3333333333333333,0.25,0.7978515625,0.5576171875,0.6494140625,0.1865234375,0.4873046875,0.9541015625,0.2958984375000001,0.8291015625,0.1025390625,0.7880859375,0.0068359375,0.48925781250000006,0.1806640625,0.22948422475247499,0.5082454128448263
245,0.3333333333333333,0.25,0.08300781250000003,0.008789062500000024,0.7373046875,0.3447265625,0.3017578125,0.9462890624999999,0.7763671875,0.42089843750000006,0.23339843750000006,0.5693359375,0.7509765625,0.10449218750000001,0.3056640625,0.19025834231822344,0.509471346714324
246,0.3333333333333333,0.25,0.16308593750000003,0.4072265625,0.03417968749999998,0.6630859375,0.1826171875,0.1455078125,0.05175781250000011,0.9736328125,0.5693359375,0.9638671875,0.1494140625,0.8759765625000001,0.6279296874999999,0.06702362150248155,0.5414097690576587
248,0.3333333333333333,0.25,0.9853515625000001,0.5419921875,0.3642578125,0.0888671875,0.7177734375,0.9521484375,0.6201171875,0.26464843750000006,0.32128906250000006,0.43457031250000006,0.0693359375,0.0693359375,0.7666015625,0.2979496607827946,0.510001121999814
250,0.3333333333333333,0.25,0.6005859375,0.0712890625,0.7783203124999999,0.6923828125,0.8720703125,0.22167968749999997,0.40527343750000006,0.45996093750000006,0.6533203125,0.5419921875,0.6337890625,0.1279296875,0.5263671875,0.017894972930195346,0.5466679471415414
251,0.3333333333333333,0.25,0.5908203125,0.5849609375,0.6884765625,0.2958984375,0.3037109375,0.6650390624999999,0.14550781250000006,0.7236328125,0.4521484375,0.9443359375,0.8876953125,0.7978515625,0.5712890625,0.1425488639807969,0.5372764162571086
252,0.3333333333333333,0.25,0.9033203125,0.8974609375,0.9951171875,0.6240234375,0.6455078125,0.2626953125,0.7314453125,0.9111328125000001,0.0537109375,0.3369140625,0.3076171875,0.7666015625,0.37011718749999994,0.02474282205067004,0.5347314848611451
253,0.3333333333333333,0.25,0.49316406250000006,0.8466796875,0.4912109375,0.3193359375,0.6943359375,0.42089843749999994,0.7822265625,0.34277343750000006,0.9091796875,0.0830078125,0.9521484375,0.2060546875,0.5693359374999999,0.06341632457362655,0.556953587343623
255,0.3333333333333333,0.25,0.5537109375,0.11035156250000003,0.23535156250000003,0.1416015625,0.6259765625,0.40527343749999994,0.3251953125000001,0.9580078125000004,0.6240234375,0.21191406250000003,0.5849609375,0.3291015625,0.8173828125,0.08291325557497616,0.541994557173914
257,0.3333333333333333,0.25,0.9423828125,0.13964843750000003,0.29589843749999994,0.1923828125,0.5009765625,0.9423828124999999,0.2197265625,0.8564453125,0.8623046875000001,0.5048828125,0.2060546875,0.0458984375,0.7314453125,0.285487137376355,0.5110364164448549
258,0.3333333333333333,0.25,0.8759765625000001,0.4208984375,0.9013671874999999,0.3779296875,0.8408203125,0.7236328125,0.0927734375,0.35253906250000006,0.7451171875000001,0.18652343750000008,0.3544921875,0.9677734375000001,0.45800781249999994,0.09616244791653115,0.5252722793976986
