C10Nucleus,C01Nucleus,C10Annulus,K1Annulus,K2Annulus,Kappa,K1Circ,K2Circ,K1Rad,K2Rad,FiberAngle,FiberAngleCirc,FiberAngleRad
0.13107421875,0.0371630859375,0.225341796875,6.2158203125,65.478515625,0.325810546875,-0.1138671875,-0.1455078125,-0.1923828125,-0.0369140625,38.3056640625,0.28564453125,0.1595703125
0.08818359375,0.0150146484375,0.326650390625,45.4541015625,133.388671875,0.235576171875,-0.0751953125,-0.1466796875,-0.1251953125,-0.00761718750000001,12.9931640625,0.19951171875,0.1083984375
0.13388671875,0.0378662109375,0.101181640625,20.3798828125,48.779296875,0.123427734375,-0.1947265625,-0.0404296875,-0.1572265625,-0.0298828125,28.2861328125,0.11513671875,0.1931640625
0.20595703125,0.0508740234375,0.437099609375,17.1259765625,111.494140625,0.055751953125,-0.0115234375,-0.0103515625,-0.0833984375,-0.1904296875,19.5849609375,0.26865234375,0.1564453125
0.03650390625,0.0138720703125,0.134697265625,40.6689453125,37.275390625,0.008056640625,-0.1873046875,-0.1658203125,-0.0615234375,-0.1041015625,26.4404296875,0.20771484375,0.1279296875
0.19646484375,0.0486767578125,0.149931640625,49.3779296875,164.931640625,0.100869140625,-0.1052734375,-0.1416015625,-0.1083984375,-0.1341796875,24.9462890625,0.07529296875,0.1341796875
0.07482421875,0.0465673828125,0.370068359375,4.5888671875,87.373046875,0.245888671875,-0.0380859375,-0.0861328125,-0.0173828125,-0.1146484375,9.0380859375,0.04541015625,0.1181640625
0.04986328125,0.0448095703125,0.195634765625,41.5302734375,83.291015625,0.082822265625,-0.0416015625,-0.1521484375,-0.0294921875,-0.1908203125,30.5712890625,0.13037109375,0.1029296875
0.13353515625,0.0115869140625,0.159833984375,43.1572265625,162.705078125,0.316787109375,-0.0193359375,-0.0873046875,-0.0611328125,-0.00371093750000001,10.0048828125,0.28330078125,0.1005859375
0.12685546875,0.0180029296875,0.361689453125,23.3466796875,146.005859375,0.252333984375,-0.1916015625,-0.1841796875,-0.00527343750000001,-0.1005859375,49.2919921875,0.01259765625,0.0626953125
0.15638671875,0.0361962890625,0.158310546875,44.3056640625,69.931640625,0.298095703125,-0.0134765625,-0.1283203125,-0.0892578125,-0.1275390625,34.2626953125,0.07236328125,0.0587890625
0.20560546875,0.0206396484375,0.313701171875,46.1240234375,27.255859375,0.150498046875,-0.0501953125,-0.1306640625,-0.0939453125,-0.1630859375,12.9052734375,0.00087890625,0.1798828125
0.18626953125,0.0093896484375,0.303037109375,26.1220703125,160.107421875,0.109892578125,-0.0130859375,-0.00761718750000001,-0.0533203125,-0.00136718750000001,13.8720703125,0.17431640625,0.0126953125
0.08958984375,0.0246826171875,0.300751953125,15.3076171875,81.806640625,0.310341796875,-0.0548828125,-0.0990234375,-0.1568359375,-0.0130859375,37.6904296875,0.00615234375,0.0712890625
0.03333984375,0.0209033203125,0.360927734375,3.3447265625,105.556640625,0.082177734375,-0.1951171875,-0.1962890625,-0.1701171875,-0.00175781250000001,50.8740234375,0.16201171875,0.0134765625
0.07623046875,0.0522802734375,0.252001953125,24.6865234375,157.880859375,0.213662109375,-0.1048828125,-0.1611328125,-0.0673828125,-0.1998046875,14.8388671875,0.13740234375,0.0037109375
0.07025390625,0.0404150390625,0.444716796875,24.8779296875,198.701171875,0.211083984375,-0.1998046875,-0.1810546875,-0.1080078125,-0.00800781249999999,48.3251953125,0.18017578125,0.1630859375
0.06357421875,0.0091259765625,0.230673828125,19.8056640625,16.865234375,0.154365234375,-0.0404296875,-0.0556640625,-0.1248046875,-0.0189453125,35.3173828125,0.28037109375,0.0607421875
0.17326171875,0.0466552734375,0.383779296875,21.4326171875,143.408203125,0.255556640625,-0.1228515625,-0.0123046875,-0.1779296875,-0.0333984375,50.6103515625,0.21591796875,0.1833984375
0.09521484375,0.0281103515625,0.168974609375,11.3837890625,154.541015625,0.089267578125,-0.0205078125,-0.0494140625,-0.1154296875,-0.1373046875,32.0654296875,0.25517578125,0.0029296875
0.18662109375,0.0087744140625,0.070712890625,49.6650390625,101.845703125,0.091845703125,-0.0521484375,-0.1689453125,-0.0216796875,-0.1271484375,20.7275390625,0.25576171875,0.1857421875
0.06041015625,0.0514892578125,0.221533203125,44.8798828125,164.189453125,0.244599609375,-0.0853515625,-0.1822265625,-0.0212890625,-0.0693359375,33.2080078125,0.15673828125,0.1349609375
0.09416015625,0.0352294921875,0.098896484375,45.6455078125,15.009765625,0.311630859375,-0.0763671875,-0.1091796875,-0.1478515625,-0.1240234375,21.6064453125,0.07587890625,0.1568359375
0.03087890625,0.0380419921875,0.226865234375,22.1982421875,193.505859375,0.016435546875,-0.0833984375,-0.1435546875,-0.1607421875,-0.1732421875,15.9814453125,0.01552734375,0.1072265625
0.12193359375,0.0355810546875,0.404345703125,25.8349609375,56.201171875,0.193037109375,-0.1361328125,-0.1154296875,-0.0169921875,-0.1587890625,8.4228515625,0.21298828125,0.0345703125
0.16939453125,0.0377783203125,0.288564453125,34.0654296875,40.615234375,0.116337890625,-0.0423828125,-0.0736328125,-0.1365234375,-0.1154296875,50.6982421875,0.20126953125,0.0224609375
0.14091796875,0.0243310546875,0.110322265625,43.4443359375,147.119140625,0.298740234375,-0.0939453125,-0.1716796875,-0.1400390625,-0.1767578125,11.5869140625,0.21123046875,0.1869140625
0.06111328125,0.0211669921875,0.346455078125,1.2392578125,128.564453125,0.191748046875,-0.0451171875,-0.1494140625,-0.1025390625,-0.1134765625,47.1826171875,0.25927734375,0.1517578125
0.05373046875,0.0463916015625,0.241337890625,15.7861328125,179.775390625,0.100224609375,-0.1841796875,-0.1986328125,-0.0654296875,-0.1572265625,34.5263671875,0.14208984375,0.1048828125
0.19998046875,0.0412060546875,0.218486328125,21.7197265625,103.330078125,0.171123046875,-0.0259765625,-0.1232421875,-0.1509765625,-0.1412109375,36.7236328125,0.15966796875,0.1990234375
0.20384765625,0.0339990234375,0.274091796875,2.8662109375,194.990234375,0.007412109375,-0.1544921875,-0.1099609375,-0.0068359375,-0.1138671875,42.3486328125,0.17138671875,0.1841796875
0.12474609375,0.0079833984375,0.104228515625,33.2041015625,63.623046875,0.223974609375,-0.0650390625,-0.0931640625,-0.1486328125,-0.1912109375,46.2158203125,0.07646484375,0.1443359375
0.11279296875,0.0512255859375,0.325126953125,2.5791015625,70.302734375,0.192392578125,-0.1232421875,-0.1505859375,-0.1501953125,-0.1095703125,44.0185546875,0.24931640625,0.1212890625
0.08677734375,0.0449853515625,0.223056640625,13.5849609375,130.419921875,0.124072265625,-0.1861328125,-0.0224609375,-0.1474609375,-0.1318359375,13.7841796875,0.11806640625,0.1033203125
0.16904296875,0.0469189453125,0.141552734375,27.1748046875,131.162109375,0.222041015625,-0.1564453125,-0.0373046875,-0.1103515625,-0.0353515625,26.2646484375,0.23818359375,0.0318359375
0.08783203125,0.0484130859375,0.304560546875,46.6025390625,177.919921875,0.170478515625,-0.1455078125,-0.0443359375,-0.1341796875,-0.1462890625,46.3037109375,0.18896484375,0.0513671875
0.07060546875,0.0511376953125,0.267236328125,21.3369140625,89.599609375,0.035126953125,-0.0724609375,-0.1833984375,-0.0955078125,-0.1474609375,48.6767578125,0.13095703125,0.1521484375
0.17923828125,0.0470068359375,0.104990234375,4.3974609375,96.279296875,0.024814453125,-0.1611328125,-0.0716796875,-0.1888671875,-0.1330078125,36.6357421875,0.01494140625,0.1021484375
0.17642578125,0.0397998046875,0.379208984375,35.8837890625,38.388671875,0.233642578125,-0.0994140625,-0.0107421875,-0.0779296875,-0.0666015625,21.1669921875,0.05947265625,0.0619140625
0.04810546875,0.0217822265625,0.234482421875,20.0927734375,147.490234375,0.042216796875,-0.0349609375,-0.1751953125,-0.1873046875,-0.0580078125,17.5634765625,0.29677734375,0.0849609375
0.05830078125,0.0477978515625,0.269521484375,12.2451171875,42.841796875,0.129873046875,-0.0291015625,-0.1615234375,-0.1150390625,-0.1958984375,46.4794921875,0.07470703125,0.0666015625
0.20947265625,0.0254736328125,0.411201171875,1.9091796875,48.037109375,0.113759765625,-0.1158203125,-0.0705078125,-0.0376953125,-0.1787109375,49.2041015625,0.07060546875,0.1732421875
0.07412109375,0.0158056640625,0.424912109375,19.2314453125,25.771484375,0.256201171875,-0.0494140625,-0.0529296875,-0.0783203125,-0.1259765625,48.2373046875,0.16611328125,0.1291015625
0.14830078125,0.0454248046875,0.334267578125,40.3818359375,199.072265625,0.276826171875,-0.0322265625,-0.1908203125,-0.1705078125,-0.0310546875,15.7177734375,0.17548828125,0.0087890625
0.12439453125,0.0432275390625,0.280185546875,17.9873046875,56.943359375,0.195615234375,-0.1919921875,-0.1041015625,-0.0115234375,-0.1771484375,16.5966796875,0.22119140625,0.0904296875
0.06814453125,0.0084228515625,0.095087890625,34.4482421875,50.263671875,0.049306640625,-0.0982421875,-0.0513671875,-0.1244140625,-0.0943359375,44.4580078125,0.09228515625,0.0677734375
0.18486328125,0.0193212890625,0.084423828125,25.9306640625,78.466796875,0.136962890625,-0.0943359375,-0.0349609375,-0.1751953125,-0.0705078125,51.8408203125,0.10810546875,0.1740234375
0.08220703125,0.0499072265625,0.239052734375,18.4658203125,58.056640625,0.104091796875,-0.0580078125,-0.1173828125,-0.0439453125,-0.0716796875,8.1591796875,0.10224609375,0.1744140625
0.05759765625,0.0402392578125,0.264189453125,31.0029296875,174.580078125,0.088623046875,-0.0189453125,-0.1576171875,-0.0373046875,-0.1224609375,40.8544921875,0.21357421875,0.0021484375
0.04388671875,0.0161572265625,0.146123046875,35.5009765625,65.107421875,0.139541015625,-0.0783203125,-0.0587890625,-0.0462890625,-0.0232421875,35.1416015625,0.18837890625,0.0529296875
0.03931640625,0.0250341796875,0.172783203125,43.7314453125,59.169921875,0.242021484375,-0.1646484375,-0.1556640625,-0.0826171875,-0.1322265625,28.9013671875,0.02783203125,0.0978515625
0.16587890625,0.0310107421875,0.111845703125,19.6142578125,14.267578125,0.029970703125,-0.0755859375,-0.1826171875,-0.0416015625,-0.0236328125,19.4970703125,0.16845703125,0.1466796875
0.09134765625,0.0194091796875,0.438623046875,28.8974609375,163.818359375,0.292939453125,-0.1759765625,-0.1830078125,-0.0158203125,-0.0193359375,42.2607421875,0.19833984375,0.1748046875
0.06533203125,0.0451611328125,0.319033203125,42.0087890625,161.591796875,0.097646484375,-0.1599609375,-0.1111328125,-0.0435546875,-0.1775390625,17.8271484375,0.12158203125,0.1603515625
0.15392578125,0.0360205078125,0.181923828125,25.7392578125,178.662109375,0.025458984375,-0.0568359375,-0.1509765625,-0.0482421875,-0.0126953125,22.2216796875,0.22060546875,0.1427734375
0.20314453125,0.0128173828125,0.239814453125,17.0302734375,197.216796875,0.146630859375,-0.0271484375,-0.0201171875,-0.0865234375,-0.0400390625,13.1689453125,0.01962890625,0.0869140625
0.13705078125,0.0252099609375,0.174306640625,19.4228515625,78.837890625,0.262001953125,-0.0806640625,-0.0376953125,-0.0748046875,-0.0681640625,38.6572265625,0.27568359375,0.0498046875
0.19787109375,0.0219580078125,0.127841796875,30.6201171875,99.990234375,0.078955078125,-0.0314453125,-0.1837890625,-0.0162109375,-0.1166015625,18.7939453125,0.13857421875,0.0958984375
0.19892578125,0.0323291015625,0.236767578125,14.8291015625,20.205078125,0.329033203125,-0.0810546875,-0.0490234375,-0.0306640625,-0.0669921875,42.8759765625,0.09462890625,0.0306640625
0.03896484375,0.0093017578125,0.242099609375,44.6884765625,26.142578125,0.278759765625,-0.1517578125,-0.1806640625,-0.1630859375,-0.1251953125,51.3134765625,0.12041015625,0.1318359375
0.04212890625,0.0191455078125,0.420341796875,25.5478515625,86.630859375,0.269091796875,-0.1458984375,-0.1361328125,-0.1201171875,-0.1673828125,42.6123046875,0.08876953125,0.1232421875
0.19470703125,0.0165966796875,0.261904296875,39.1376953125,79.951171875,0.318076171875,-0.0947265625,-0.1896484375,-0.0498046875,-0.0751953125,29.7802734375,0.06123046875,0.0748046875
0.15990234375,0.0518408203125,0.292373046875,26.4091796875,24.287109375,0.190458984375,-0.1283203125,-0.0900390625,-0.1435546875,-0.1978515625,12.5537109375,0.12861328125,0.0974609375
0.05583984375,0.0423486328125,0.092041015625,18.5615234375,73.271484375,0.251689453125,-0.0638671875,-0.1353515625,-0.1583984375,-0.0923828125,22.3974609375,0.23701171875,0.0837890625
0.18205078125,0.0496435546875,0.102705078125,27.3662109375,79.208984375,0.223330078125,-0.1142578125,-0.0232421875,-0.1845703125,-0.0748046875,46.9189453125,0.05068359375,0.1025390625
0.15005859375,0.0235400390625,0.175068359375,40.8603515625,134.873046875,0.185947265625,-0.1337890625,-0.0904296875,-0.0916015625,-0.0595703125,13.2568359375,0.18193359375,0.1849609375
0.19716796875,0.0459521484375,0.079853515625,46.0283203125,89.970703125,0.101513671875,-0.000195312499999989,-0.0474609375,-0.0189453125,-0.1447265625,12.6416015625,0.00205078125,0.1927734375
0.20103515625,0.0330322265625,0.406630859375,45.3583984375,127.822265625,0.327099609375,-0.1072265625,-0.1216796875,-0.0208984375,-0.1498046875,42.7880859375,0.05478515625,0.1666015625
0.03193359375,0.0164208984375,0.216962890625,18.6572265625,162.333984375,0.220107421875,-0.1080078125,-0.0189453125,-0.0470703125,-0.0998046875,16.8603515625,0.29326171875,0.0873046875
0.10998046875,0.0248583984375,0.182685546875,24.5908203125,17.607421875,0.031904296875,-0.0591796875,-0.0951171875,-0.0966796875,-0.1748046875,40.3271484375,0.25048828125,0.0455078125
0.04001953125,0.0488525390625,0.165166015625,40.2861328125,77.724609375,0.147275390625,-0.0173828125,-0.0943359375,-0.0638671875,-0.1798828125,8.3349609375,0.26806640625,0.0576171875
0.12228515625,0.0113232421875,0.165927734375,32.8212890625,180.146484375,0.205927734375,-0.0341796875,-0.0240234375,-0.1537109375,-0.1017578125,17.9150390625,0.01904296875,0.0947265625
0.17607421875,0.0179150390625,0.244384765625,36.3623046875,108.525390625,0.033193359375,-0.1529296875,-0.1966796875,-0.0662109375,-0.0205078125,49.5556640625,0.05771484375,0.1134765625
0.12544921875,0.0204638671875,0.083662109375,15.9775390625,106.298828125,0.080244140625,-0.0326171875,-0.1595703125,-0.1091796875,-0.0103515625,45.9521484375,0.22177734375,0.1412109375
0.11771484375,0.0475341796875,0.108037109375,44.4013671875,33.193359375,0.103447265625,-0.0029296875,-0.0771484375,-0.0560546875,-0.1072265625,50.4345703125,0.09638671875,0.1259765625
0.09310546875,0.0224853515625,0.331982421875,18.0830078125,143.779296875,0.307763671875,-0.1884765625,-0.1583984375,-0.1283203125,-0.1119140625,42.5244140625,0.09404296875,0.0708984375
0.05478515625,0.0178271484375,0.348740234375,41.2431640625,109.638671875,0.296162109375,-0.1521484375,-0.00136718750000001,-0.1556640625,-0.0244140625,46.5673828125,0.11220703125,0.1224609375
0.19857421875,0.0213427734375,0.105751953125,23.8251953125,170.126953125,0.087333984375,-0.1251953125,-0.1638671875,-0.1181640625,-0.1962890625,31.0107421875,0.24873046875,0.1814453125
0.0521484375,0.008291015625,0.12517578125,22.150390625,32.63671875,0.270703125,-0.11640625,-0.15625,-0.076171875,-0.140234375,41.865234375,0.0322265625,0.10625
0.0753515625,0.020068359375,0.1061328125,12.580078125,181.4453125,0.26361328125,-0.038671875,-0.132421875,-0.018359375,-0.0765625,14.794921875,0.148828125,0.162109375
0.2005078125,0.03333984375,0.2950390625,11.240234375,126.15234375,0.208828125,-0.191015625,-0.00625000000000001,-0.044921875,-0.129296875,11.71875,0.0873046875,0.0453125
0.183984375,0.03017578125,0.378828125,44.736328125,172.91015625,0.29390625,-0.134765625,-0.16171875,-0.108203125,-0.01171875,25.693359375,0.0416015625,0.02421875
0.047578125,0.03263671875,0.445859375,17.65234375,128.75,0.06638671875,-0.07890625,-0.032421875,-0.068359375,-0.083203125,49.16015625,0.1189453125,0.112890625
0.1674609375,0.013125,0.1213671875,13.25,187.3828125,0.20625,-0.078515625,-0.101171875,-0.1859375,-0.196875,35.80078125,0.2173828125,0.19765625
0.075703125,0.038701171875,0.14421875,28.083984375,64.55078125,0.1134375,-0.155859375,-0.098046875,-0.168359375,-0.13984375,15.76171875,0.1447265625,0.1125
0.1790625,0.04423828125,0.14193359375,27.796875,159.1796875,0.13083984375,-0.099609375,-0.10703125,-0.109375,-0.01875,30.703125,0.244921875,0.08359375
0.079921875,0.034482421875,0.39025390625,21.671875,70.48828125,0.04125,-0.1015625,-0.058984375,-0.095703125,-0.13125,49.775390625,0.29296875,0.0125
0.112265625,0.01171875,0.43291015625,16.216796875,67.1484375,0.2771484375,-0.14453125,-0.094140625,-0.071484375,-0.00273437500000001,31.58203125,0.0802734375,0.13125
0.1076953125,0.018310546875,0.27599609375,1.861328125,24.84375,0.2513671875,-0.144140625,-0.131640625,-0.037109375,-0.021484375,41.6015625,0.0931640625,0.181640625
0.1969921875,0.0401953125,0.33693359375,43.4921875,112.421875,0.0928125,-0.17265625,-0.076171875,-0.187109375,-0.138671875,13.828125,0.2712890625,0.007421875
0.058828125,0.04845703125,0.3651171875,35.26171875,195.17578125,0.24234375,-0.120703125,-0.04375,-9.76562499999944e-05,-0.0703125,9.521484375,0.1845703125,0.137109375
0.0929296875,0.02630859375,0.40015625,37.845703125,50.078125,0.2823046875,-0.192578125,-0.196875,-0.065234375,-0.097265625,34.658203125,0.001171875,0.029296875
0.204375,0.019453125,0.147265625,41.099609375,14.82421875,0.24427734375,-0.068359375,-0.040625,-0.04921875,-0.010546875,26.484375,0.057421875,0.067578125
0.1344140625,0.016552734375,0.21505859375,41.9609375,45.625,0.2152734375,-0.17109375,-0.1453125,-0.10546875,-0.17890625,34.482421875,0.2859375,0.131640625
0.14953125,0.0247265625,0.30189453125,2.72265625,22.6171875,0.32162109375,-0.0515625,-0.1890625,-0.08359375,-0.06640625,43.271484375,0.0205078125,0.0703125
0.12703125,0.049599609375,0.36740234375,21.958984375,112.79296875,0.00515625,-0.101953125,-0.074609375,-0.10234375,-0.105859375,23.14453125,0.1224609375,0.16328125
0.1196484375,0.0176953125,0.34302734375,16.791015625,86.4453125,0.0219140625,-0.076171875,-0.08203125,-0.17109375,-0.197265625,28.505859375,0.25546875,0.09296875
0.064453125,0.04599609375,0.12212890625,40.8125,81.9921875,0.07669921875,-0.19990234375,-0.046484375,-0.00273437500000001,-0.193359375,12.861328125,0.045703125,0.101953125
0.1871484375,0.020947265625,0.36283203125,14.302734375,95.72265625,0.02771484375,-0.06875,-0.19453125,-0.08125,-0.15234375,38.0859375,0.05390625,0.030859375
0.0609375,0.04072265625,0.44205078125,32.294921875,181.07421875,0.04318359375,-0.016796875,-0.00820312500000001,-0.1421875,-0.08203125,19.1015625,0.0421875,0.1453125
0.1850390625,0.03826171875,0.12060546875,35.166015625,96.09375,0.19529296875,-0.05859375,-0.0921875,-0.116796875,-0.00234375000000001,49.951171875,0.0076171875,0.046875
0.1217578125,0.040546875,0.35978515625,9.134765625,31.15234375,0.09603515625,-0.08203125,-0.00273437500000001,-0.00703124999999999,-0.103515625,37.734375,0.299853515625,0.051171875
0.098203125,0.0226171875,0.183828125,37.3671875,68.26171875,0.317109375,-0.169921875,-0.063671875,-0.12421875,-0.13046875,26.66015625,0.235546875,0.185546875
0.086953125,0.008466796875,0.196015625,34.49609375,188.49609375,0.00193359375,-0.0859375,-0.08671875,-0.016796875,-0.144140625,18.662109375,0.1669921875,0.028515625
0.14109375,0.01013671875,0.31560546875,36.123046875,76.796875,0.2900390625,-0.18125,-0.0234375,-0.043359375,-0.131640625,17.958984375,0.1611328125,0.096484375
0.0549609375,0.0205078125,0.2828515625,4.0625,192.20703125,0.01869140625,-0.1328125,-0.05625,-0.1109375,-0.140625,18.134765625,0.0140625,0.134375
0.0774609375,0.03228515625,0.34759765625,14.3984375,189.23828125,0.21076171875,-0.1,-0.16484375,-0.12890625,-0.06328125,24.287109375,0.0603515625,0.1296875
0.1773046875,0.0324609375,0.3712109375,22.24609375,109.08203125,0.3029296875,-0.055859375,-0.086328125,-0.1171875,-0.126171875,11.103515625,0.29765625,0.0140625
0.0985546875,0.044853515625,0.12974609375,11.71875,51.5625,0.02384765625,-0.178125,-0.04296875,-0.041796875,-0.061328125,19.892578125,0.0158203125,0.1375
0.074296875,0.0162890625,0.10841796875,17.939453125,27.8125,0.08443359375,-0.197265625,-0.145703125,-0.01015625,-0.184765625,18.310546875,0.073828125,0.18828125
0.10171875,0.0451171875,0.26,34.783203125,75.3125,0.061875,-0.0734375,-0.19765625,-0.09140625,-0.187109375,35.537109375,0.2044921875,0.144140625
0.1653515625,0.04669921875,0.284375,6.359375,21.1328125,0.2565234375,-0.037890625,-0.1234375,-0.14375,-0.187890625,38.349609375,0.0521484375,0.0984375
0.0816796875,0.009345703125,0.232578125,10.76171875,73.828125,0.32935546875,-0.166796875,-0.17265625,-0.133984375,-0.090234375,44.94140625,0.247265625,0.08828125
0.0563671875,0.039052734375,0.29427734375,3.775390625,141.73828125,0.1637109375,-0.173828125,-0.02890625,-0.140625,-0.098046875,39.755859375,0.277734375,0.066796875
0.1034765625,0.00802734375,0.25619140625,14.78125,106.85546875,0.25072265625,-0.167578125,-0.05703125,-0.01171875,-0.12109375,35.625,0.12421875,0.10234375
0.0577734375,0.04880859375,0.32703125,39.185546875,124.66796875,0.20560546875,-0.116015625,-0.033203125,-0.15078125,-0.190234375,26.8359375,0.1681640625,0.16875
0.0767578125,0.046171875,0.09013671875,27.03125,56.7578125,0.27908203125,-0.1921875,-0.1140625,-0.129296875,-0.04296875,22.44140625,0.13359375,0.1171875
0.1505859375,0.015673828125,0.1701171875,39.568359375,182.55859375,0.21591796875,-0.049609375,-0.00546874999999999,-0.18515625,-0.0296875,37.3828125,0.1974609375,0.13828125
0.126328125,0.034306640625,0.17087890625,16.3125,90.8984375,0.11794921875,-0.04921875,-0.08828125,-0.159375,-0.0125,11.89453125,0.11484375,0.112109375
0.0704296875,0.014443359375,0.2889453125,48.181640625,169.5703125,0.1662890625,-0.181640625,-0.051171875,-0.05703125,-0.171484375,14.1796875,0.0451171875,0.030078125
0.172734375,0.01892578125,0.1503125,31.912109375,172.5390625,0.162421875,-0.172265625,-0.000781250000000011,-0.001953125,-0.15625,42.919921875,0.0732421875,0.127734375
0.1112109375,0.01734375,0.28513671875,33.34765625,165.859375,0.23912109375,-0.123828125,-0.184375,-0.19921875,-0.070703125,17.34375,0.0333984375,0.0859375
0.143203125,0.0254296875,0.4138671875,42.056640625,144.70703125,0.1894921875,-0.107421875,-0.0484375,-0.00937499999999999,-0.133984375,21.5625,0.261328125,0.1140625
0.179765625,0.007763671875,0.26533203125,13.6328125,153.984375,0.306796875,-0.18046875,-0.172265625,-0.094140625,-0.16015625,37.470703125,0.1986328125,0.017578125
0.0486328125,0.021298828125,0.33236328125,25.021484375,140.99609375,0.0786328125,-0.092578125,-0.005859375,-0.09296875,-0.11015625,20.68359375,0.1552734375,0.104296875
0.136875,0.015322265625,0.299609375,28.275390625,93.49609375,0.0322265625,-0.059765625,-0.0875,-0.04375,-0.109765625,48.80859375,0.1259765625,0.071875
0.0373828125,0.022265625,0.2432421875,15.068359375,83.84765625,0.0103125,-0.03046875,-0.096875,-0.130078125,-0.095703125,28.330078125,0.01640625,0.198046875
0.056015625,0.00978515625,0.1244140625,7.794921875,164.00390625,0.2281640625,-0.03671875,-0.1125,-0.009765625,-0.1828125,38.525390625,0.1453125,0.026171875
0.08484375,0.030263671875,0.1518359375,3.966796875,94.98046875,0.0708984375,-0.067578125,-0.1484375,-0.18828125,-0.016796875,48.6328125,0.1599609375,0.0765625
0.03703125,0.051708984375,0.3346484375,40.333984375,136.171875,0.152109375,-0.087109375,-0.10859375,-0.066015625,-0.027734375,33.69140625,0.1740234375,0.138671875
0.1484765625,0.039931640625,0.089375,26.169921875,179.58984375,0.1121484375,-0.15546875,-0.128515625,-0.01875,-0.071875,20.859375,0.16171875,0.151953125
0.17765625,0.029560546875,0.30265625,46.171875,60.46875,0.2371875,-0.07265625,-0.09140625,-0.09375,-0.08984375,42.041015625,0.041015625,0.123046875
0.188203125,0.0282421875,0.35826171875,18.609375,152.5,0.1224609375,-0.1890625,-0.18203125,-0.02734375,-0.112109375,23.056640625,0.033984375,0.190234375
0.1453125,0.03193359375,0.31103515625,49.42578125,62.32421875,0.165,-0.13125,-0.1328125,-0.171484375,-0.00664062500000001,42.83203125,0.13828125,0.15
0.1147265625,0.0296484375,0.3742578125,25.978515625,165.48828125,0.198515625,-0.18515625,-0.0421875,-0.06171875,-0.19921875,23.671875,0.2267578125,0.0484375
0.129140625,0.051884765625,0.2188671875,19.087890625,138.02734375,0.30099609375,-0.103125,-0.081640625,-0.130859375,-0.16796875,45.380859375,0.2091796875,0.1921875
0.1723828125,0.0183984375,0.1305078125,28.466796875,59.7265625,0.1250390625,-0.1109375,-0.072265625,-0.072265625,-0.191796875,47.2265625,0.2103515625,0.08046875
0.1906640625,0.03544921875,0.250859375,47.033203125,154.7265625,0.17724609375,-0.00117187499999999,-0.143359375,-0.028515625,-0.02578125,30.3515625,0.1236328125,0.15390625
0.206484375,0.01119140625,0.19982421875,24.830078125,134.6875,0.12310546875,-0.062109375,-0.11875,-0.00312499999999999,-0.11171875,8.5546875,0.18984375,0.090234375
0.131953125,0.01330078125,0.23791015625,41.291015625,161.40625,0.10763671875,-0.16328125,-0.157421875,-0.179296875,-0.0578125,26.572265625,0.0498046875,0.113671875
0.2075390625,0.007939453125,0.1731640625,18.322265625,115.76171875,0.24041015625,-0.045703125,-0.15078125,-0.155078125,-0.030859375,38.61328125,0.003515625,0.174609375
0.032109375,0.044150390625,0.2401953125,1.287109375,59.35546875,0.1379296875,-0.00546874999999999,-0.050390625,-0.196484375,-0.015625,22.96875,0.0861328125,0.171875
0.069375,0.04494140625,0.1152734375,4.349609375,147.67578125,0.13728515625,-0.0578125,-0.19921875,-0.123828125,-0.1171875,34.306640625,0.1869140625,0.092578125
0.1920703125,0.04951171875,0.10537109375,33.921875,120.5859375,0.327421875,-0.06640625,-0.018359375,-0.193359375,-0.19140625,20.15625,0.258984375,0.108203125
0.196640625,0.0268359375,0.3955859375,25.787109375,116.1328125,0.09990234375,-0.129296875,-0.088671875,-0.18046875,-0.169140625,41.77734375,0.1787109375,0.04453125
0.1565625,0.03931640625,0.19220703125,31.05078125,178.84765625,0.1069921875,-0.041796875,-0.171875,-0.169140625,-0.108984375,36.591796875,0.1271484375,0.069921875
0.185390625,0.02525390625,0.3316015625,25.30859375,180.703125,0.27328125,-0.1984375,-0.019921875,-0.061328125,-0.04765625,36.328125,0.0779296875,0.121484375
0.0352734375,0.0416015625,0.07947265625,3.87109375,121.69921875,0.136640625,-0.136328125,-0.08359375,-0.184765625,-0.155859375,44.0625,0.215625,0.186328125
0.0778125,0.01787109375,0.0695703125,2.626953125,63.06640625,0.1340625,-0.09921875,-0.017578125,-0.103515625,-0.15703125,43.7109375,0.04921875,0.044921875
0.080625,0.012685546875,0.2523828125,5.01953125,136.9140625,0.255234375,-0.119140625,-0.14453125,-0.032421875,-0.000781250000000011,18.75,0.0662109375,0.04921875
0.1245703125,0.02912109375,0.32322265625,13.82421875,169.19921875,0.15404296875,-0.000781250000000011,-0.110546875,-0.073828125,-0.18046875,22.529296875,0.2408203125,0.14609375
0.0472265625,0.039755859375,0.10689453125,7.986328125,138.3984375,0.05220703125,-0.10234375,-0.0796875,-0.198828125,-0.056640625,17.87109375,0.2115234375,0.01796875
0.035625,0.04705078125,0.38263671875,47.416015625,92.01171875,0.20302734375,-0.033203125,-0.03125,-0.03046875,-0.1390625,28.76953125,0.141796875,0.168359375
0.070078125,0.03720703125,0.37197265625,37.654296875,37.08984375,0.26876953125,-0.083984375,-0.099609375,-0.096484375,-0.052734375,34.39453125,0.0369140625,0.0875
